time,flux
131.51219888273044,0.9933204
131.5326335714417,0.99361295
131.55306816015946,0.99371284
131.57350264863635,0.9944035
131.5939372372377,0.99425906
131.6143719257234,0.9943267
131.63480641420756,0.9937286
131.6552410025688,0.99431396
131.67567569093808,0.9939758
131.6961102791829,0.993903
131.71654476743424,0.99411577
131.73697935556993,0.9939881
131.7574140436991,0.9944651
131.77784853183402,0.99420416
131.7982831198533,0.9944404
131.81871780774964,0.99401456
131.83915229565173,0.9944868
131.85958688355458,0.99450105
131.88002147133375,0.99491346
131.9004560591202,0.9950527
131.9208906467902,0.9943149
131.94132523445296,0.9952086
131.96175982200657,0.9946385
131.98219440944376,0.9943773
132.0026289969901,0.99415207
132.02306348431011,0.99446315
132.04349817174807,0.99417466
132.06393275906157,0.9943329
132.08436724626517,0.99598557
132.10480183346954,0.99480724
132.12523652055097,0.9946226
132.14567100763816,0.9950063
132.1661055946097,0.9947083
132.1865402815747,0.9946192
132.20697486854624,0.9947972
132.2274093554006,0.9946669
132.2478439421393,0.99490863
132.26827862887149,0.9951836
132.28871311560943,0.9952846
132.30914770222444,0.9949707
132.32958238873107,0.9948517
132.35001687523618,0.9944645
132.37045146174205,0.9947868
132.39088604812423,0.99546176
132.41132063439727,0.9956193
132.43175522066304,0.9953597
132.45218980693608,0.9950766
132.47262449309346,0.995206
132.49305897924933,0.9953609
132.51349356528226,0.9952714
132.5339280512053,0.99461347
132.55436273712257,0.99498427
132.57479732304637,0.9950336
132.595231808853,0.9954887
132.6156664945447,0.99528205
132.6361010802284,0.9954202
132.65653566591936,0.99510306
132.67697015149315,0.99551255
132.69740483694477,0.99535334
132.71783942251932,0.99584657
132.73827390786028,0.99574846
132.75870859319548,0.9948532
132.77914317842078,0.99547786
132.79957766364532,0.99559724
132.82001224886335,0.9951225
132.840446933973,0.99498016
132.8608814189647,0.99572474
132.8813160039499,0.99585927
132.90175068882672,0.9956972
132.92218517370202,0.995883
132.9426197585708,0.99568594
132.96305434333044,0.9951596
132.98348902797443,0.99559486
133.00392351260962,0.9950488
133.02435809713643,0.9952877
133.04479268166324,0.9955085
133.06522726606636,0.99561036
133.08566185047675,0.9952582
133.10609643477073,0.99529827
133.12653101894102,0.9958103
133.1469656031186,0.99549854
133.16740018729615,0.9955979
133.18783477135003,0.9961455
133.20826945541194,0.99509543
133.2287039393559,0.99599236
133.24913852317695,0.99556315
133.26957310700527,0.99581003
133.29000769071718,0.99570376
133.3104422744218,0.9962035
133.33087675801653,0.99620813
133.35131144161278,0.99593574
133.37174602508458,0.99595845
133.39218060856365,0.9960189
133.4126151919263,0.99546504
133.4330497752817,0.9954069
133.45348435852793,0.9956265
133.473918841657,0.9959658
133.49435352489672,0.9957832
133.51478810791014,0.9960995
133.53522259092279,0.9958698
133.55565727381327,0.99607635
133.57609185671026,0.9964438
133.59652633949008,0.99694073
133.6169609222634,0.9958353
133.63739560492832,0.9959348
133.6578301875852,0.9961747
133.6782646701322,0.9965788
133.6986993525643,0.99610835
133.71913393499563,0.9967156
133.7395684173025,0.99594855
133.76000299961743,0.99550766
133.78043768192583,0.9963533
133.80087216400716,0.99642605
133.82130674608925,0.9960869
133.84174132817134,0.9955322
133.86217591012974,0.9962972
133.8826104920954,0.9963374
133.90304507382825,0.99678093
133.92347965567023,0.9964971
133.94391423740308,0.99589103
133.9643488190195,0.9959379
133.98478330051148,0.99654526
134.00521798201225,0.9958448
134.02565256351227,0.9961855
134.04608704488783,0.99589306
134.06652172615577,0.99617386
134.08695630742295,0.9966556
134.10739078856568,0.9960807
134.12782536971645,0.9948049
134.14826005075156,0.99462104
134.16869463177864,0.9942296
134.1891291126958,0.9949037
134.2095637934981,0.99589837
134.22999837429234,0.9963986
134.25043285497668,0.9965075
134.27086743554537,0.9965926
134.29130211622396,0.9961361
134.31173659667547,0.99609745
134.33217117712775,0.99664783
134.3526058574571,0.9960417
134.3730403377922,0.9965866
134.4139094982238,0.99675095
134.43434407832683,0.9965187
134.45477865831344,0.99700004
134.47521323829278,0.99579674
134.49564791816374,0.9962692
134.51608239791676,0.9962455
134.53651697766327,0.99648666
134.5569514574163,0.9958985
134.57738613705442,0.99580127
134.5978207165681,0.99595726
134.61825519608828,0.9964737
134.63868977549282,0.99678475
134.65912445477443,0.9961129
134.67955903406255,0.99690205
134.69999361323426,0.9973629
134.72042819239869,0.9961432
134.74086277145398,0.9969399
134.7612972503921,0.9966552
134.7817318293237,0.9965354
134.8021665081469,0.9968814
134.82260108696937,0.99627846
134.84303556567465,0.99688035
134.86347024437418,0.9962043
134.8839048228474,0.9971528
134.90433940131334,0.9968394
134.9247738797858,0.9970367
134.94520855814335,0.9967984
134.96564313637646,0.99701226
134.98607761461608,0.9966391
135.0065122927408,0.99691904
135.0269468708575,0.99707574
135.0473813488643,0.996736
135.06781592675543,0.99724513
135.08825060464005,0.9970787
135.108685082414,0.9969762
135.12911966007232,0.9964328
135.1495543377241,0.996699
135.169988915266,0.9964915
135.19042339280713,0.9973017
135.21085797022533,0.99663574
135.23129264753516,0.997117
135.25172712484346,0.9969139
135.27216170202882,0.9965214
135.2925961792207,0.99736845
135.3130308562977,0.99744487
135.33346543325024,0.9971576
135.35389991009288,0.9975777
135.37433458693704,0.9970922
135.39476916377316,0.99715996
135.41520374038373,0.9970215
135.43563821710995,0.99678963
135.4560728935976,0.9972214
135.47650747009175,0.9971213
135.49694194646872,0.99680704
