time,flux
131.51305555537692,1.0063196
131.53349000136222,1.006163
131.5539243471212,1.0055748
131.57435859287216,1.0063465
131.59479293816548,1.0049949
131.61522738345957,1.0061544
131.63566162875213,1.0056698
131.65609597380535,1.0057968
131.67653041863377,1.0059693
131.69696476345416,1.0058528
131.7173990078154,1.005832
131.73783335241023,1.0052419
131.7582677965329,1.0050086
131.7787020406613,1.0053772
131.79913638479047,1.0057647
131.8195708286803,1.0055231
131.84000507234305,1.0049645
131.86043941577373,1.0050745
131.88087375919713,1.0056319
131.9013081026278,1.0053444
131.92174244559283,1.0046419
131.94217678855057,1.0049118
131.96261113128276,1.005018
131.98304547401494,1.0049948
132.00347981650702,1.0055009
132.02391405900562,1.0041628
132.04434850104008,1.0052491
132.06478284329933,1.0045092
132.08521708509943,1.0052791
132.1056514269003,1.0048257
132.12608586846181,1.0053703
132.1465201100291,1.0047586
132.1669544513643,1.0047114
132.18738889246015,1.0050411
132.20782323356252,1.0049956
132.2282574744313,1.0049756
132.248691815068,1.0048014
132.2691262556982,1.0051148
132.28956049610133,1.0044444
132.3099948362651,1.0046451
132.33042927643692,1.0045172
132.35086351637437,1.0047113
132.3712978563126,1.0047601
132.3917321960107,1.0047121
132.41216653548327,1.0046655
132.43260087494855,1.004613
132.45303521418828,1.003996
132.47346965319593,1.0041709
132.49390389220207,1.0041467
132.51433823096886,1.004595
132.53477246950933,1.004303
132.55520690804406,1.0049269
132.57564124635246,1.0039675
132.59607548442727,1.0038271
132.6165099225036,1.0033323
132.63694426033908,1.0038363
132.65737859818182,1.0042636
132.67781283579097,1.0046039
132.69824727316154,1.0040554
132.7186816103058,1.0043591
132.73911584744928,1.0036774
132.7595502843542,1.0044574
132.7799846212656,1.0030332
132.80041885794344,1.0041089
132.82085319438193,1.004047
132.84128763082845,1.0042522
132.86172186704061,1.0039026
132.88215620301344,1.0037856
132.9025906389943,1.0036987
132.9230248747408,1.0039744
132.94345921024797,1.0040151
132.9638935457624,1.0040987
132.98432798104477,1.0036556
133.00476221631834,1.0028396
133.0251965511343,1.003166
133.04563088595023,1.0035651
133.0660652207589,1.0029424
133.08649955534202,1.00355
133.1069338896923,1.0039749
133.12736822380248,1.0031142
133.14780255791993,1.0032513
133.16823689180455,1.003791
133.1886712256819,1.003667
133.20910565933445,1.0033125
133.22953989275265,1.0036472
133.2499742259315,1.00331
133.27040855911764,1.003696
133.29084289230377,1.0031643
133.31127722501697,1.0029646
133.33171145773667,1.0026375
133.35214589022507,1.0029302
133.37258022270544,1.0037673
133.39301455496025,1.0029534
133.41344888698222,1.003138
133.43388321899693,1.0034462
133.45431755078607,1.0028204
133.47475178234163,1.0029343
133.49518621389143,1.0028932
133.51562054521492,1.0034833
133.5360547763048,1.0024829
133.55648920738895,1.0029571
133.57692353824677,1.002641
133.597357768871,1.0030323
133.6177920992559,1.0030271
133.63822652964882,1.003391
133.6586608600337,1.0025889
133.67909508995945,1.0021532
133.6995295198867,1.0021944
133.7199638498132,1.0026084
133.74039807926601,1.0022637
133.76083240872686,1.0028758
133.78126683818118,1.0025965
133.8017010671756,1.0024177
133.82213539617078,1.0026245
133.84256972516596,1.0028139
133.8630040536882,1.0025504
133.88343838221772,1.0022473
133.90387271074724,1.0030105
133.92430703880382,1.0018348
133.94474136686767,1.0021625
133.96517569493153,1.0034221
133.9856099225217,1.0026776
134.00604435012065,1.0021509
134.02647867771884,1.0024698
134.04691290484334,1.0017542
134.06734733197663,1.0028272
134.08778165887634,1.0018225
134.108215885768,1.0022007
134.12865021243488,1.0014719
134.14908463886968,1.0021911
134.16951896529645,1.0017219
134.1899531914969,1.0017197
134.21038761746604,1.0016528
134.23082194342715,1.0021027
134.2512561689291,1.0023642
134.27169049466465,1.0016257
134.29212491992803,1.0017263
134.31255914519716,1.0017685
134.33299347023421,1.0021157
134.35342789526476,1.0019089
134.37386212006822,1.0014433
134.4147307689709,1.001231
134.43516509330948,1.0018924
134.45559941741521,1.0015312
134.47603374151367,1.0011176
134.49646816538734,1.0009205
134.51690238902665,1.00137
134.53733671242662,1.0009197
134.5577709358331,1.0014066
134.57820535900828,1.0009872
134.5986396819426,1.0010968
134.6190739048834,1.0022918
134.63950822759216,1.0007436
134.65994265006157,1.0000873
134.6803769725375,1.0008966
134.70081129478058,1.0002519
134.72124561678356,1.0006212
134.74167993879382,1.000381
134.7621141605705,1.0010188
134.7825484821078,1.0006392
134.80298290365317,1.0015537
134.82341722496494,1.0005944
134.84385144604312,1.0005293
134.8642858668827,0.9998384
134.88472018772882,1.0008314
134.90515450833482,1.0007509
134.92558872894733,1.0005438
134.94602314932854,0.99992305
134.96645746946888,1.0005621
134.9868916893829,1.0001129
135.00732610929845,1.0002873
135.02776042897312,1.0001702
135.0481946484215,1.0006487
135.0686289678706,1.0004166
135.0890633870804,1.0003574
135.1094976060631,1.0002145
135.12993192504655,1.000268
135.15036634379067,1.0003113
135.17080066230847,1.0001049
135.19123488059267,1.0001957
135.21166919887037,0.9996167
135.23210361692327,1.0007668
135.25253783497465,1.0000583
135.27297215278668,1.0006989
