time,flux
1571.7417411749923,0.9966746
1571.7431300586306,1.0041174
1571.744518942735,1.0041883
1571.74590782684,0.998442
1571.7472967109438,0.9989351
1571.748685594582,1.0026534
1571.7500744786869,1.007394
1571.7514633627914,0.99865216
1571.7528522468954,0.9994439
1571.7542411305337,1.0039968
1571.7556300146382,1.0039086
1571.7570188987431,1.003501
1571.758407782847,1.0057954
1571.759796666485,1.0039742
1571.76118555059,1.0046866
1571.762574434694,1.0006118
1571.763963318798,1.0000415
1571.7653522024368,1.0039465
1571.7667410865413,1.0101943
1571.7681299706453,1.0010897
1571.7695188547493,1.0009993
1571.7709077383884,1.0015621
1571.772296622493,0.9950204
1571.773685506597,1.0011531
1571.7750743902354,1.0064337
1571.77646327434,1.0069212
1571.777852158444,1.0091765
1571.7792410420823,1.0060955
1571.7806299261877,0.99854535
1571.782018810293,1.0039121
1571.7834076939312,1.0097333
1571.784796578035,1.004017
1571.7861854621399,1.0040334
1571.7875743457787,1.0063968
1571.7889632298827,1.0043433
1571.7903521139867,1.0011084
1571.7917409976255,1.000488
1571.7931298817305,1.0029894
1571.7945187658343,0.99601597
1571.7959076494724,1.0040175
1571.7972965335773,1.0045213
1571.7986854176813,1.0023212
1571.8000743013197,1.0032152
1571.8014631854242,1.0066924
1571.8028520695286,1.0030289
1571.804240953167,0.9983093
1571.805629837271,0.99867743
1571.80701872091,1.005032
1571.8084076050147,0.99733067
1571.8097964891188,1.0045145
1571.811185372757,1.0043931
1571.8125742568616,1.0081224
1571.8139631409656,1.0056736
1571.815352024604,1.0033178
1571.8167409087084,1.0023326
1571.8181297923477,0.9991649
1571.8195186764515,0.99932647
1571.8209075600905,1.0034957
1571.822296444196,1.0008897
1571.8236853283004,0.998554
1571.8250742119387,0.997863
1571.8264630960427,0.9998924
1571.8278519796816,1.0015025
1571.8292408637865,0.99966836
1571.8306297474246,0.9998326
1571.8320186315284,1.0028335
1571.8334075156333,1.0014344
1571.8347963992717,1.0002024
1571.8361852833757,1.0000476
1571.8375741670145,1.002953
1571.838963051119,1.0051496
1571.8403519347573,1.0061334
1571.8417408188614,0.99776405
1571.8431297025004,0.9980901
1571.844518586605,1.0072268
1571.8459074702434,1.0004727
1571.8472963543475,1.0021827
1571.8486852379863,1.0015693
1571.8500741220903,1.0020332
1571.8514630057286,1.0028195
1571.8528518898331,1.0019996
1571.8542407734724,1.0051482
1571.8556296575762,1.0035686
1571.8570185412143,1.0075847
1571.8584074253192,0.99913156
1571.859796308958,1.0046235
1571.8611851930627,1.0062314
1571.8625740767018,1.0072943
1571.8639629608062,1.0046699
1571.8653518444455,1.0011033
1571.8667407285493,0.9974182
1571.8681296121874,1.0047101
1571.8695184962924,1.0019051
1571.8709073799307,0.99996847
1571.8722962640347,0.9993944
1571.8736851476735,1.001726
1571.8750740313124,1.0065848
1571.8764629154164,1.0046116
1571.8778517990547,1.0032897
1571.8792406831594,1.0015838
1571.8806295667985,1.0036559
1571.8820184509025,0.9979529
1571.8834073345408,1.0036625
1571.8847962181796,1.0061823
1571.8861851022841,1.0029087
1571.8875739859225,1.0066665
1571.8889628700265,0.99918234
1571.8903517536658,1.0013674
1571.8917406373039,1.0012761
1571.8931295214077,0.99985874
1571.894518405047,1.0028452
1571.8959072891514,1.0021753
1571.8972961727898,1.0014921
1571.8986850564281,0.99880487
1571.9000739405326,1.0050098
1571.9014628241719,1.0059388
1571.9028517078107,1.0021652
1571.9042405919151,1.0003504
1571.9056294755544,0.99825054
1571.9070183596584,0.99809915
1571.9084072432968,1.0016596
1571.9097961269356,0.99869436
1571.91118501104,1.0037489
1571.9125738946784,0.9976926
1571.9139627783168,1.002861
1571.9153516624215,0.9997526
1571.9167405460605,1.0041703
1571.9181294296989,1.0040144
1571.9195183138029,1.00034
1571.9209071974417,0.99819785
1571.9222960810805,0.9929847
1571.9236849651845,1.0030705
1571.9250738488229,1.0006503
1571.9264627324621,1.0026399
1571.9278516161003,1.0000564
1571.929240500204,1.0058607
1571.9306293838433,1.0020745
1571.9320182674821,1.0005863
1571.9334071515862,0.9981571
1571.9347960352245,1.0005744
1571.9361849188633,1.0027027
1571.9375738025026,1.0076084
1571.9389626866064,1.0028129
1571.9403515702445,0.99889326
1571.9417404538838,1.0056163
1571.9431293375221,0.9965549
1571.9445182216266,0.99823946
1571.9459071052663,0.9995107
1571.9472959889051,1.0065335
1571.9486848725435,0.9995148
1571.9500737566475,1.0049218
1571.9514626402865,0.99795324
1571.9528515239256,1.0028363
1571.954240407564,1.0038209
1571.955629291668,1.0046136
1571.9570181753068,1.0047802
1571.9584070589456,1.0032082
1571.959795942584,1.0056027
1571.9611848262223,1.0054653
1571.9625737103272,0.9993064
1571.9639625939653,1.0024698
1571.9653514776035,1.0044253
1571.9667403612427,1.0024718
1571.9681292448815,0.99869084
1571.9695181289856,0.99657595
1571.970907012624,1.0031877
1571.9722958962627,1.0040733
1571.973684779902,1.0026485
1571.9750736635401,0.99925804
1571.9764625471782,1.0034772
1571.9778514312832,0.99944615
1571.9792403149215,0.99833554
1571.9806291985599,0.9956861
1571.9820180821987,1.0037657
1571.9834069658375,0.99983793
1571.9847958494759,1.001939
1571.9861847335808,0.99695677
1571.9875736172203,1.0032325
1571.9889625008593,1.0016159
1571.9903513844977,1.0034083
1571.991740268136,1.0016372
1571.9931291517748,0.99618715
1571.9945180354139,0.99933857
1571.995906919052,1.0003085
1571.9972958026904,0.9987374
1571.9986846867953,1.0029296
1572.0000735704334,1.0057565
1572.0014624540715,0.99908024
1572.0028513377108,1.0035894
1572.0042402213496,0.99996716
1572.005629104988,1.0030824
1572.0070179886263,0.99882686
1572.0084068722651,1.0013623
1572.0097957559044,1.0023386
1572.0111846395425,1.000405
1572.0125735231807,0.99775046
1572.01396240682,1.0082048
1572.0153512904587,0.99945223
1572.0167401745628,0.99762493
1572.018129058201,1.0010153
1572.01951794184,0.9964036
1572.0209068254783,1.0023588
1572.0222957091166,0.99835914
1572.0236845927557,1.0060446
1572.0250734763947,0.99741834
1572.026462360033,1.0066105
1572.0278512436719,1.0031984
1572.0292401273116,1.0013574
1572.0306290109506,0.9980531
1572.0320178945888,1.001367
1572.0334067782271,1.0083122
1572.0347956618664,0.9983042
1572.0361845455045,1.003483
1572.0375734291426,1.0025065
1572.038962312782,1.0064107
1572.0403511964207,0.9958274
1572.041740080059,0.9974002
1572.0431289636974,1.0056117
1572.0445178473362,1.0031523
1572.0459067309755,1.0023303
1572.0472956146136,0.99845266
1572.0486844982518,1.0019679
1572.050073381891,1.0064691
1572.0514622650642,1.0040778
1572.0528511487025,1.0049995
1572.0542400323409,0.99566317
1572.0556289159797,1.0004108
1572.057017799618,1.0038314
1572.0584066832564,1.0040884
1572.0597955668954,1.0012008
1572.0611844505345,1.0046635
1572.0625733341728,1.000461
1572.0639622178112,0.9973697
1572.06535110145,1.0010302
1572.0667399850888,0.99953324
1572.0681288687272,1.0050834
1572.0695177519008,0.9999228
1572.0709066355405,0.9993739
1572.0722955191786,1.0012977
1572.0736844028168,1.0002656
1572.075073286456,1.005004
1572.0764621700948,1.0043899
1572.0778510537332,0.9979049
1572.0792399373715,1.00212
1572.0806288205447,1.0042156
1572.082017704184,1.0027524
1572.083406587822,0.99322736
1572.0847954714602,1.0056282
1572.0861843550995,0.99934685
1572.0875732387383,1.0001547
1572.0889621223766,1.0002514
1572.0903510055493,0.99772364
1572.0917398891881,0.9982396
1572.0931287728265,1.0000944
1572.0945176564649,1.005013
1572.095906540104,1.0072229
1572.097295423743,1.0034862
1572.0986843069156,0.9985756
1572.100073190554,0.99849814
1572.1014620741928,1.0046772
1572.1028509578316,1.0022657
1572.10423984147,1.0006008
1572.1056287246427,1.0024546
1572.107017608282,1.0015637
1572.10840649192,1.0035332
1572.1097953755582,1.0028365
1572.1111842587318,0.99926966
1572.1125731423715,1.0011795
1572.1139620260103,1.0007898
1572.1153509096487,1.0010502
1572.1167397932875,1.0050633
1572.118128676461,1.0026394
1572.1195175600992,1.0006831
1572.1209064437373,0.9990458
1572.122295326911,0.9972599
1572.1236842105498,1.0009073
1572.125073094188,1.0024852
1572.1264619778265,1.0017045
1572.1278508609996,1.0027063
1572.129239744638,1.0040941
1572.1306286282763,0.99951255
1572.1320175119154,0.9961008
1572.1334063950887,0.99812067
1572.134795278727,1.004201
1572.1361841623655,0.99981964
1572.1375730455386,1.0027978
1572.1389619291774,0.9977759
1572.1403508128158,1.000379
1572.1417396959885,1.0067412
1572.1431285796277,1.0036182
1572.1445174632665,1.0027475
1572.1459063464392,0.9948213
1572.1472952300776,1.0008944
1572.1486841137164,0.9933351
1572.150072996889,0.9994264
1572.1514618805274,0.9982385
1572.1528507641663,1.0007415
1572.1542396473399,1.0036118
1572.1556285309787,1.0019628
1572.1570174146175,0.9995583
1572.158406297791,1.0031744
1572.15979518143,1.0027404
1572.1611840650683,0.99575377
1572.162572948241,0.9961532
1572.1639618318798,1.0041797
1572.1653507150525,1.0052134
1572.1667395986908,1.0012584
1572.1681284823298,0.99990356
1572.1695173655032,0.9997784
1572.1709062491416,1.0003463
1572.1722951323143,0.9992849
1572.173684015953,1.0028541
1572.1750728991262,1.0057194
1572.1764617827646,1.0026238
1572.177850666403,0.9959893
1572.1792395495766,0.9952923
1572.1806284332154,1.000382
1572.182017316388,1.0042837
1572.1834062000264,0.997064
1572.1847950831996,0.9946739
1572.186183966838,0.9970807
1572.1875728504763,0.9877269
