time,flux
1683.3549908414764,0.9998106
1683.3563797261643,0.9993349
1683.3577686107362,1.0002186
1683.3591574954237,0.998991
1683.3605463799945,1.0005968
1683.3619352646826,1.0004846
1683.3633241492541,1.0004772
1683.3647130339425,0.99968535
1683.366101918514,1.001284
1683.3674908032015,1.0008916
1683.3688796877725,0.9998916
1683.370268572344,1.0001903
1683.3716574570324,1.0015997
1683.3730463416039,0.99992335
1683.3744352261758,0.999826
1683.3758241108637,0.9999557
1683.3772129954348,1.0002882
1683.3786018800065,0.9993991
1683.3799907645787,0.99939626
1683.3813796491497,1.0001284
1683.3827685337208,1.0005991
1683.3841574184091,0.9999935
1683.3855463029802,0.99976873
1683.3869351875517,0.99888664
1683.388324072124,0.99861556
1683.3897129566951,0.9993362
1683.3911018412662,1.0003034
1683.3924907258377,0.9999069
1683.3938796102923,1.0024537
1683.3952684948642,0.999838
1683.3966573794364,0.99959636
1683.3980462640072,0.9996814
1683.3994351485783,0.9996326
1683.4008240331502,1.0002111
1683.4022129176049,0.9996888
1683.4036018021764,1.0001026
1683.4049906867488,1.0004798
1683.4063795713198,1.000141
1683.4077684557744,1.0002654
1683.409157340346,1.0002261
1683.410546224802,0.99986327
1683.4119351093739,0.99964756
1683.413323993945,0.99906504
1683.4147128784,0.99969167
1683.416101762971,1.0000997
1683.4174906474257,1.0008646
1683.418879531998,0.9998119
1683.4202684164532,0.9995977
1683.4216573010242,1.0003722
1683.4230461854795,1.0005354
1683.424435069934,1.0000303
1683.425823954505,1.0019425
1683.427212838961,1.0004357
1683.4286017234165,0.99998075
1683.4299906079875,0.99999505
1683.4313794924426,1.0003536
1683.4327683768972,1.0004553
1683.4341572613523,1.0001626
1683.4355461459247,0.9996679
1683.4369350303793,0.99943775
1683.438323914834,1.0006789
1683.4397127992895,1.0005019
1683.4411016837446,1.0003905
1683.4424905681997,1.0007436
1683.4438794527716,0.99978256
1683.4452683372267,1.0006592
1683.4466572216813,1.0001085
1683.448046106136,0.9997441
1683.4494349905913,1.000861
1683.4508238750466,1.000142
1683.4522127595017,1.0007654
1683.4536016438408,1.0003768
1683.4549905282954,1.0011866
1683.45637941275,1.0014148
1683.4577682972051,0.9993349
1683.4591571816602,0.9994184
1683.4605460661157,0.999972
1683.4619349505708,0.9990276
1683.463323834909,1.0000261
1683.4647127193637,0.99978495
1683.4661016038197,0.99988353
1683.467490488275,0.99978685
1683.468879372613,0.9998381
1683.4702682570685,1.000715
1683.4716571415236,1.0003604
1683.4730460258618,0.9998093
1683.4744349103173,0.9996787
1683.475823794773,0.99972427
1683.477212679111,0.999587
1683.4786015635657,1.0004163
1683.4799904479048,1.0000281
1683.4813793323594,0.99972117
1683.482768216698,1.0004243
1683.484157101154,1.0004561
1683.4855459854923,0.9996903
1683.486934869947,0.9997468
1683.4883237542856,0.9998116
1683.4897126387402,0.99960107
1683.4911015230794,1.000626
1683.492490407419,0.99978256
1683.4938792918733,1.000662
1683.4952681762113,0.99862355
1683.4966570605504,1.0001478
1683.4980459450055,0.9997639
1683.4994348293446,1.0002452
1683.5008237136833,0.99973655
1683.5022125981388,0.9995182
1683.5036014824768,1.0000854
1683.5049903668148,1.00012
1683.5063792511544,1.0007583
1683.5077681354935,0.9999745
1683.5091570199481,0.9999605
1683.5105459042868,1.0000962
1683.511934788625,0.9989955
1683.5133236729632,1.0005417
1683.5147125573028,1.0002855
1683.5161014416415,0.999843
1683.5174903259797,0.99997216
1683.5188792103188,1.0005201
1683.5202680946568,1.0009394
1683.5216569789948,1.0003263
1683.5230458633343,0.99922806
1683.5244347476735,1.0000021
1683.5258236320117,0.9994048
1683.5272125163503,1.0005381
1683.5286014006886,0.99944305
1683.5299902850272,0.99935347
1683.5313791693668,0.99932355
1683.532768053706,0.9996537
1683.5341569380441,0.9995522
1683.535545822266,0.99954766
1683.5369347066046,0.9999139
1683.5383235909435,0.99996114
1683.5397124752824,0.9998708
1683.541101359621,1.000508
1683.5424902438428,0.9986672
1683.543879128181,1.0011467
1683.5452680125202,0.9988632
1683.5466568968588,1.0010141
1683.548045781081,1.0003215
1683.5494346654202,1.0008192
1683.5508235497584,0.9989091
1683.5522124339802,1.0006118
1683.554990202658,0.9993737
1683.5563790868803,0.99947137
1683.557767971219,0.99959546
1683.5591568554407,1.0008556
1683.560545739779,0.99937737
1683.5619346241185,1.0006568
1683.5633235083417,1.0007406
1683.5674901612404,0.9995835
1683.5688790454622,0.9993008
1683.5702679298013,0.9992178
1683.573045698246,0.99979466
1683.5758234668067,0.9990207
1683.577212351145,0.99991405
1683.5786012353672,1.0000901
1683.5799901195903,1.0004739
1683.5813790039285,0.99953634
1683.5827678881503,0.99991375
1683.5841567723726,0.9996253
1683.586934540934,0.99991167
1683.5883234251567,1.0007781
1683.5897123093785,0.999974
1683.5911011937164,0.99964684
1683.592490077939,1.0002402
1683.593878962162,0.99953765
1683.5952678463843,0.9998455
1683.5966567307225,1.0002545
1683.5980456149452,0.9993076
1683.5994344991668,0.9997728
1683.6008233833884,0.99954766
1683.6022122676115,0.99909616
1683.6036011518343,0.99973303
1683.6077678046165,0.9996797
1683.6133233415055,1.0002955
1683.6147122257282,1.0003588
1683.61610110995,0.999759
1683.6174899941723,0.9997095
1683.6188788783954,1.000397
1683.6202677626172,1.001997
1683.621656646839,0.9993869
1683.6230455310613,0.999442
1683.624434415284,0.99864656
1683.6258232995062,0.9997034
1683.6272121837287,0.9999457
1683.6286010678348,0.99972147
1683.6299899520566,0.99993134
1683.6313788362784,1.0013559
1683.6327677205006,1.0001097
1683.6341566047233,0.99988246
1683.6369343731678,1.0002974
1683.6411010257177,0.99946344
1683.64248990994,0.99914443
1683.6438787940463,1.0000398
1683.6452676782685,0.99949193
1683.6466565624903,1.000574
1683.648045446712,0.9996743
1683.6494343308188,1.000236
1683.650823215041,0.99969506
1683.6536009834854,1.0009639
1683.6549898675914,0.9987404
1683.6563787518132,0.9995891
1683.6577676360355,1.0000434
1683.6591565201422,0.99985176
1683.660545404364,0.9996885
1683.6619342884694,0.9998194
1683.6633231726917,1.0002309
1683.6647120569135,1.0005401
1683.6661009410197,0.99991584
1683.667489825243,0.9998352
1683.6688787093483,0.9994347
1683.67026759357,0.9998578
1683.671656477676,0.9987867
1683.6730453618977,0.99993885
1683.67443424612,0.99999636
1683.6758231302267,1.0004613
1683.6772120144485,1.0002817
1683.678600898554,1.0004146
1683.6799897827764,1.0003206
1683.6813786668824,0.9992629
1683.6827675509883,0.99973285
1683.684156435211,1.0003283
1683.6855453193168,0.99977463
1683.6869342035386,0.9996075
1683.688323087644,0.9996729
1683.6897119718672,0.9994641
1683.691100855973,1.0001985
1683.6924897400784,1.0002096
1683.693878624301,0.999873
1683.6952675084065,0.99942076
1683.6966563925118,0.9991224
1683.6980452767348,0.99987024
1683.6994341608408,1.0006155
1683.7008230450626,0.999877
1683.7022119291685,0.9995833
1683.7036008132739,0.9997931
1683.7049896973801,1.0001024
1683.7063785816033,1.0002937
1683.7077674657085,1.0001963
1683.7091563498136,0.9999489
1683.7105452340363,1.0001384
1683.7119341181417,0.99989575
1683.7133230022475,1.0005118
1683.7147118863543,1.0003121
1683.7161007704603,0.9997395
1683.717489654682,1.0002439
1683.7188785387873,1.0001273
1683.7202674228936,1.0002512
1683.7216563069994,0.9992102
1683.7230451911057,1.0002962
1683.724434075328,0.9996123
1683.7258229594333,0.9997781
1683.7272118435387,1.0011663
1683.7286007276446,1.0011734
1683.7299896117509,1.0009111
1683.7313784958567,0.9995967
1683.732767379963,0.9998615
1683.7341562641845,1.0005296
1683.7355451482897,0.99990004
1683.7369340323964,0.999661
1683.7383229165027,0.99939424
1683.7397118006081,0.9996729
1683.741100684714,0.99995863
1683.7438784529247,1.000232
1683.7452673370315,0.99929523
1683.7466562211382,1.0006467
1683.7480451052436,0.9999248
1683.749433989349,0.99988174
1683.7508228734548,0.9997575
1683.7522117575602,1.0007929
1683.753600641666,1.0002412
1683.7549895257728,0.99906933
1683.7563784098782,0.9992296
1683.7577672939835,1.0024878
1683.7591561780898,1.0001959
1683.760545062195,0.99939257
1683.761933946301,1.0003082
1683.7633228304078,1.0015597
1683.7647117145132,0.99921894
1683.7661005986186,0.99986297
