time,flux
1468.272379691147,0.99960446
1468.2737685646189,1.003618
1468.2751574380895,1.0006903
1468.2765463115609,1.0042772
1468.2779351850036,1.000601
1468.279324058475,0.9998173
1468.2807129319463,1.0023811
1468.2821018053883,0.9992968
1468.2834906788596,1.0025512
1468.284879552331,1.0024209
1468.2862684257732,0.99981445
1468.2876572992445,1.0008303
1468.2890461726865,0.9999035
1468.2904350461586,1.0011278
1468.2918239196006,0.9994049
1468.2932127930712,1.0003896
1468.2946016665142,1.0026189
1468.2959905399862,1.0006537
1468.2973794134277,0.9978519
1468.2987682868988,1.0004562
1468.3001571603418,1.0007588
1468.3015460337838,0.99998194
1468.3029349072551,0.99689496
1468.3043237806974,1.0019553
1468.3057126541396,1.0022655
1468.3071015275823,1.000885
1468.3084904010536,1.001207
1468.3098792744952,1.0036293
1468.3112681479379,0.9989739
1468.3126570213808,0.9993023
1468.3140458948224,0.99929184
1468.315434768293,1.0015055
1468.316823641735,1.0018721
1468.318212515178,0.9983259
1468.3196013886202,1.0002551
1468.3209902620624,1.0012358
1468.3223791355044,1.0028421
1468.3237680089467,0.9992938
1468.3251568823894,1.0011092
1468.3265457558316,1.0026251
1468.3279346292732,0.99998623
1468.329323502687,1.0001887
1468.3307123761297,1.0015715
1468.3321012495712,0.9995371
1468.3334901230135,1.0014741
1468.3348789964562,1.0013436
1468.3362678698984,0.9979829
1468.3376567433115,1.0001519
1468.3390456167535,1.0012506
1468.3404344901958,0.99903524
1468.3418233636096,1.0002215
1468.3432122370518,0.99740785
1468.3446011104934,1.0009073
1468.3459899839063,0.9994128
1468.3473788573492,0.99567276
1468.3487677307912,0.9965027
1468.3501566042037,1.0047741
1468.3515454776466,0.9970665
1468.3529343510604,1.0013475
1468.354323224502,1.0008576
1468.3557120979149,0.99773633
1468.3571009713578,0.9992623
1468.3584898447707,0.9997382
1468.3598787181838,1.000929
1468.361267591626,0.99867415
1468.3626564650392,0.99798024
1468.3640453384528,0.9993981
1468.365434211895,0.9994568
1468.3668230853075,0.99672675
1468.368211958721,0.99676555
1468.369600832135,1.0022908
1468.3709897055764,0.99500746
1468.3723785789896,0.99784815
1468.3737674524032,0.99733603
1468.3751563258163,0.99815214
1468.3765451992288,1.0007977
1468.3876561865345,1.0006901
1468.389045059947,1.000578
1468.39043393336,0.99878985
1468.3918228067737,1.0013591
1468.3932116801868,0.9981586
1468.3946005536,1.0004632
1468.395989426984,1.0024779
1468.3973783003971,1.0028559
1468.3987671738107,1.0011483
1468.4001560472238,0.9994282
1468.4015449206072,0.9999366
1468.4029337940208,1.0042455
