time,flux
260.2156913851795,1.00044
260.2163725665523,0.99941903
260.21705364792433,1.0020324
260.2177347295292,1.0007772
260.2184157109077,0.999664
260.2190968922805,0.9995553
260.21977797388536,0.99996305
260.2204590552574,1.0006185
260.22114023663016,1.0008912
260.221821318235,0.9999663
260.2225023996143,1.0016986
260.2231835809871,1.0006689
260.2238645625912,1.0007569
260.2245456439632,1.0014676
260.225226825336,0.99935615
260.2259079069481,0.99979347
260.22658898832015,0.9994913
260.22727016969293,0.9999387
260.2279512512978,1.0001523
260.2286323326698,1.0007441
260.2293134140491,0.9995864
260.22999449565395,1.0012012
260.230675577026,1.0009663
260.231356658398,1.0006182
260.2320378400036,1.0000623
260.2327189213829,1.0005038
260.23340000275493,1.0001787
260.23408118436055,0.9999378
260.2347621657318,1.0011389
260.23544324710383,1.0001286
260.23612442870945,0.9997873
260.23680551008874,1.0001343
260.23748659146077,0.99888605
260.23816777283355,1.0002201
260.2388488544384,1.001419
260.2395299358104,0.9995918
260.24021091718896,1.0013773
260.2408920987946,0.9996878
260.2415731801666,1.0000606
260.2422543615394,1.0010213
260.24293544314423,0.9991166
260.24361652452353,1.0013311
260.2442977058963,0.9995615
260.24497878726834,1.0003661
260.24565976887243,0.9996533
260.2463409502452,0.9994217
260.2470220316245,1.0008893
260.24770311322936,0.9979719
260.24838429460215,0.99982023
260.24906537597417,0.9998904
260.249746457579,1.0010922
260.2504276389518,1.0008181
260.25110862033034,1.0003067
260.25178970170236,0.9991106
260.252470883308,0.99885833
260.25315196468,1.000578
260.253833046052,1.0002447
260.2545142276649,1.0006598
260.25519530903694,1.0001748
260.25587639040896,1.0006227
260.256557471781,0.9996812
260.25723855338583,0.9984683
260.25791963476513,0.9998681
260.25860071613715,0.99998546
260.25928189750994,0.9994781
260.2599629791148,0.9994017
260.2606440604868,0.9999481
260.2613252418596,1.0002071
260.26200622347096,0.9989254
260.262687304843,0.99906886
260.26336848621577,1.0002365
260.2640495675878,1.0004255
260.26473064919264,0.999464
260.26541173057194,0.9990354
260.2660929119447,0.99852914
260.26677399331675,0.99970514
260.26745497492084,0.9985931
260.2681361562936,0.99932957
260.2688172376729,0.9998268
260.26949831904494,0.99982995
260.27017950065056,1.0008382
260.2708605820226,0.99969983
260.27154176339536,1.0008955
260.2722228450002,0.9986594
260.2729039263795,1.0000355
260.2735849077508,0.9992056
260.27426608912356,1.000357
260.2749471707284,1.0000558
260.2756283521012,1.0001842
260.2763094334805,1.0000424
260.2769905148525,0.9995262
260.2776716964581,1.0002202
260.27835277783015,0.9991606
260.2790337592014,0.9986994
260.27971494058147,0.9995428
260.2803960219535,1.001155
260.28107710355835,0.99993306
260.28175828493113,1.0009483
260.28243936630315,0.99850404
260.2831204476752,0.9996755
260.28380162928806,0.99976826
260.2844826106593,0.99958307
260.28516369203135,1.0007226
260.28584477340337,0.9999782
260.286525955009,0.99985063
260.2872070363883,1.0009124
260.2878881177603,0.99913096
260.2885692991331,0.9989503
260.2892503805051,1.0001938
260.2899313621092,0.99974513
260.29061254348926,0.99959046
260.2912936248613,0.9995723
260.2919747062333,1.0002197
260.29265578783816,0.99916965
260.29333696921094,0.99950266
260.29401805059024,1.0008087
260.29469913196226,1.0009174
260.2953802133343,1.0004991
260.29606129493914,1.0002156
260.29674237631116,1.0008924
260.29742355768394,1.0006318
260.29810463906324,0.9992302
260.2987857206681,0.9990849
260.2994669020409,1.000419
