time,flux
200.3239401072933,0.9999959
200.32462121311255,1.0000165
200.3253023189318,0.99989223
200.3259834245182,1.0001756
200.32666453034471,0.9997875
200.32734563616395,1.0000367
200.32802684198396,0.99929965
200.3287079478032,1.0000632
200.32938905362244,1.0003539
200.3300702592096,0.99985176
200.33075136503612,0.9996355
200.3314323708546,0.99959
200.33211347667384,1.0001708
200.33279468249384,0.99941796
200.33347578831308,0.9998736
200.33415699390753,1.0001043
200.33483809972677,0.9995792
200.335519205546,0.999625
200.336200411366,0.9995907
200.3368814171845,1.0000458
200.33756252277817,0.99992335
200.3382436285974,1.000309
200.3389248344174,0.99980754
200.33960594023665,0.99958545
200.34028714605665,1.000565
200.3409682518759,1.000057
200.34164935746958,0.99973243
200.34233056328958,0.99998045
200.34301156910806,0.99982035
200.3436926749273,0.9998649
200.3443738807473,0.9989943
200.34505498634098,0.9994639
200.34573609216022,1.0000129
200.34641729798022,0.9999835
200.34709840379946,0.9998658
200.3477795096187,1.000184
200.3484606152124,0.9998535
200.34914172103163,0.9995818
200.34982282685087,0.99932003
200.3505039326701,0.9997432
200.3511851384901,0.99913025
200.35186624407652,1.0001591
200.35254734990303,0.9997974
200.35322855572304,0.9995498
200.3539095615415,0.9997423
200.35459066736075,0.9998215
200.35527177295444,0.9996084
200.35595297877444,0.9998023
200.35663408459368,0.9992981
200.35731519041292,0.99980855
200.35799639623292,1.0006077
200.35867750181933,1.0000529
200.35935850764508,0.9996755
200.36003971346508,0.99943733
200.36072081928432,0.9995612
200.36140192487073,1.0003144
200.36208313069073,0.99959445
200.36276423651725,0.99942845
200.36344544233725,1.0001183
200.3641265481565,0.9996592
200.36480755374214,0.99991524
200.36548865956138,0.99972904
200.36616986538138,0.99991196
200.3668509712079,0.99987996
200.3675321770279,0.999852
200.3682132826143,1.0000025
200.36889438843355,1.0001777
200.36957559425355,0.9999502
200.3702566000793,1.0005914
200.3709377056657,0.9997581
200.37161881148495,1.0000455
200.37230001730495,1.0002638
200.3729811231242,1.0000639
200.37366232871136,1.0003804
200.37434343453788,1.0003946
200.37502454035712,1.0008358
200.3757055461756,1.0000963
200.3763867519956,0.99942344
200.37706785758928,1.0000359
200.37774896340852,0.99981743
200.37843016922852,0.99962926
200.37911127504776,1.0003726
200.37979238063417,1.0000312
200.38047358645417,1.000171
200.38115459227993,0.99977
200.38183569809917,0.9999165
200.38251680368558,1.0001857
200.38319800950558,0.999309
200.38387911532482,0.99983984
200.38456022115133,0.99953437
200.3852414267385,1.0000334
200.38592253255774,0.99973285
200.38660353837622,1.000375
200.38728474419622,0.9999107
200.3879658497899,0.9996255
200.38864695560915,1.0002512
200.38932816142915,0.9996955
200.3900092672484,0.99984235
200.3906903728348,1.0001554
200.3913715786548,0.999748
200.39205258448055,0.9999314
200.3927336902998,0.9992497
200.3934147958862,1.0000614
200.3940960017062,0.9994202
200.39477710752544,0.9989869
200.3954583131199,0.99967134
200.39613941893913,1.0002052
200.39682052475837,1.0003021
200.39750153057685,0.9997704
200.39818273616402,0.9998022
200.39886384199053,0.99992085
200.39954504781053,0.99947375
200.40022615362977,0.99999624
200.40090725921618,1.000246
200.40158846503618,0.99954313
200.40226957085542,1.0001694
200.40295057668118,1.0001354
200.40363178226835,0.9996486
200.4043128880876,0.9998505
200.40499399390683,0.99955666
200.405675199494,1.0002555
200.40635630532051,0.9998529
200.40703741113975,0.9999651
200.40771861695976,1.0001302
200.4083996225454,0.99982834
200.40908072836464,1.0002319
200.40976183419116,0.9995192
200.41044304001116,1.0002282
200.41112414559757,1.0000687
200.4118052514168,0.9994714
200.4124864572368,1.0000932
200.4131675628305,0.9995677
200.41384866864973,1.0007787
200.41452977446897,1.0003513
200.4152108802882,0.999777
200.41589198587462,0.99951625
200.41657319169462,0.9997333
200.41725429752114,1.0004787
200.41793540310755,1.0010656
200.41861660892755,1.0005496
200.4192977147468,0.999971
200.41997872033244,1.000595
200.42065982615895,0.9994386
200.42134103197895,1.0000103
200.4220221377982,0.9996373
200.42270334338536,1.0003932
200.4233844492046,1.0000877
200.42406555503112,0.9999596
200.4247467606183,0.9997428
200.42542776643677,0.99979705
200.426108872256,0.999633
200.42678997784242,1.0002209
200.42747118366242,1.0003408
200.42815228948893,0.9996945
200.42883349530894,0.9993943
200.42951460089535,1.0000639
200.43019570671458,1.0005376
200.43087671254034,0.99958223
200.4315579181275,1.000397
200.43223902394675,1.0003442
200.43292022976675,0.9996777
200.43360133535316,0.99996096
200.4342824411724,1.0002578
200.43496354699892,0.9997001
200.4356447525861,1.000338
200.43632575840456,1.0002924
200.4370068642238,1.0000947
200.43768806981097,0.99984914
200.4383691756375,1.00011
200.43905028145673,0.9998826
200.4397314870439,1.0000137
200.44041259286314,0.99972904
200.44109369868238,1.0003182
200.44177480450162,1.0000314
200.4424559100953,0.9999884
200.44313701591454,0.99958634
200.44381812173378,1.0003502
200.44449932732095,0.9994993
200.4451804331402,0.9998357
200.4458615389667,1.0000525
200.44654274455388,1.000574
200.44722375037236,1.0004635
200.4479048561916,0.9999672
200.44858606177877,1.0001607
200.44926716760529,1.0003142
200.44994827342452,1.0005777
200.4506294790117,1.0003408
200.45131058483094,0.99920624
200.45199169065017,1.0005473
200.45267279624386,1.0004021
200.4533539020631,0.9994794
200.45403500788234,1.0001627
200.4547162134695,1.0000705
200.45539731928875,0.99995494
200.456078425108,1.000109
200.45675963070244,1.0000162
200.45744073652168,0.99968046
200.45812174210732,1.0002778
200.45880294792732,0.9997163
200.45948405374656,0.99968815
200.46016515934025,1.0001967
200.46084636516025,0.99997085
200.4615274709795,1.0000757
200.4622085765659,0.999384
200.4628897823859,0.999851
