time,flux
1410.9070890916873,1.001019
1410.9084779786128,1.0008547
1410.9098668655383,1.000948
1410.9112557524631,1.0009222
1410.912644639388,1.0010561
1410.9140335267791,1.0006294
1410.9154224137046,1.0004643
1410.9168113006294,1.0001464
1410.918200187555,1.0005248
1410.919589074481,1.0000806
1410.9209779614068,1.0004109
1410.9223668483316,1.0007627
1410.9237557357228,0.99982226
1410.9251446226483,1.0002809
1410.9265335095731,1.0003641
1410.9279223964986,1.000857
1410.929311283424,1.0005685
1410.930700170349,0.9999668
1410.9320890572747,1.000239
1410.9334779442001,1.0006027
1410.934866831125,1.0006431
1410.9362557180498,1.0006841
1410.937644604976,1.0008563
1410.9390334919021,1.001005
1410.940422378827,0.9994974
1410.9418112657524,1.0002015
1410.943200152678,1.0000254
1410.944589039137,1.0011191
1410.9459779260626,1.0004313
1410.9473668129883,1.0006449
1410.9487556999131,1.0000808
1410.950144586838,0.99986917
1410.9515334737634,1.0003362
1410.952922360689,1.0011235
1410.954311247148,0.9997859
1410.9557001340743,0.9999796
1410.9570890210005,1.0002809
1410.9584779079253,1.0003895
1410.959866794851,1.0005323
1410.9612556813108,1.0004989
1410.9626445682356,1.0006983
1410.9654223416203,1.0001756
1410.9668112285458,1.0003785
1410.9682001154706,1.0009109
1410.969589002396,0.9998905
1410.9848667562471,1.0010134
1410.9862556431722,0.999648
1410.987644529632,0.99991393
1410.9890334165575,1.0000048
1410.9904223030173,1.000563
1410.9918111899428,1.0006415
1410.9932000764027,0.99977374
1410.9945889633282,0.99979764
1410.9959778497873,1.000339
1410.9973667362472,1.0004976
1411.0057000564013,1.0003467
1411.0070889428612,1.0000815
1411.0084778293217,0.99987406
1411.0098667162472,1.0002452
1411.0112556027073,1.0000637
1411.012644489167,0.99986905
1411.014033376092,0.9993439
1411.0154222625517,0.9998699
1411.0168111490116,1.0008746
1411.0182000354707,1.0001023
1411.0195889223955,1.0001695
1411.0209778088554,0.9993109
1411.0223666953152,1.0004135
1411.0237555817744,0.9999976
1411.025144468235,0.99971896
1411.0265333546956,0.9995364
1411.0279222416204,0.99983793
1411.0293111280796,1.0001388
1411.0307000145394,1.0003346
1411.0320889009993,1.0003356
1411.0334777874584,0.9999223
1411.0348666739183,1.0007223
1411.036255560378,1.0001628
1411.0376444468372,1.0005873
1411.0390333332973,0.99934775
1411.0404222197571,1.0001807
1411.0418111062163,0.99976987
1411.0431999926761,1.0003186
1411.0445888791367,1.0001365
1411.0459777655965,1.0004369
1411.0473666520556,1.0003047
1411.0487555385155,1.0007521
1411.0501444249753,0.999682
1411.0529221978945,0.9995758
1411.0556999708135,1.0003808
