time,flux
131.5124394588347,0.99954593
131.53287376232765,0.9998021
131.55330796582712,0.99964803
131.57374206931854,0.9996534
131.59417627258517,0.9997448
131.61461057585257,0.9994629
131.63504467900202,0.99987483
131.65547888214496,0.999807
131.67591318517952,0.99969727
131.69634738808963,0.9992411
131.71678149100626,0.99954903
131.73721569380723,0.99991596
131.75764999648527,0.9997417
131.77808409916906,0.99972177
131.7985183017372,1.0000254
131.8189526041824,0.99954766
131.83938670651696,0.99977
131.85982090885227,0.9996262
131.8802551111803,0.9997262
131.90068931328278,0.999677
131.92112351538526,0.999603
131.94155771736405,0.9995441
131.9619919193501,0.9998097
131.98242612121976,0.9994335
132.00286032296572,0.99955136
132.02329442460177,0.9996161
132.04372872623935,0.9997902
132.06416292775248,0.9999676
132.0845970291557,0.99987316
132.1050312305597,0.999834
132.12546553184075,0.9999515
132.14589963301114,0.9994405
132.1663338341823,0.9996653
132.18676813523052,0.9997479
132.20720233616885,0.99976456
132.2276364371064,0.9996808
132.24807063792832,0.99979436
132.2685049386273,0.9998688
132.28893903933204,0.99965423
132.30937323991384,0.99955064
132.32980754038726,0.99973273
132.35024164074275,0.99949074
132.370675841099,0.9998555
132.39111004133156,0.9998548
132.41154424145498,0.9997867
132.43197844157112,0.9997321
132.45241264157812,0.9997483
132.47284694158589,0.9997651
132.4932810413593,0.9997446
132.5137152411262,0.9996848
132.5341493407832,0.99969023
132.55458364043443,0.9997818
132.57501783997577,0.9998486
132.59545193939994,0.99979967
132.6158862387092,0.99989533
132.63632043801044,1.0002577
132.65675463720254,0.9998293
132.67718873627746,0.99974746
132.69762303534662,0.9997962
132.7180572343059,0.99996567
132.73849133314798,0.9996817
132.7589256319843,0.9999664
132.77935983071075,0.9997451
132.79979392932,0.99996495
132.82022812780633,0.9997811
132.8406624263007,0.99948055
132.86109652467712,0.9998523
132.88153072304704,0.99990666
132.90196502119215,1.0001625
132.92239911933575,0.99964154
132.94283331735642,0.99995047
132.96326751538436,1.0000212
132.98370181329665,0.9996621
133.00413591108372,1.0002251
133.02457010876242,0.99994016
133.04500430644111,0.9997678
133.06543850399612,0.9998601
133.08587270144199,1.0000197
133.10630689888785,0.99977785
133.1267410960936,0.9997865
133.14717529342306,0.9998185
133.16760949051968,1.0000292
133.18804368760902,0.99985754
133.20847798459,0.9999763
133.22891208145302,1.0000347
133.24934627830953,0.99978346
133.2697804749405,1.0000789
133.29021467168786,0.99993485
133.31064886819513,0.99991435
133.3310829647089,0.99970376
133.3515172611078,0.9999698
133.37195145738224,0.99990904
133.39238565354754,1.0004071
133.41281984971283,0.99975616
133.43325404575444,1.0001434
133.45368824180332,1.0000833
133.4741223376186,1.0003624
133.49455663342815,1.0000542
133.5149908292442,0.9999378
133.53542492482666,0.99995977
133.55585922040336,1.0000867
133.57629341587017,0.999927
133.5967275112198,0.999806
133.6171617065629,0.99996316
133.63759600179765,1.0000358
133.65803019690793,1.0002729
133.6784642919083,0.9996271
133.69889858691022,0.999555
133.71933278179495,1.0001396
133.73976687655522,1.0001103
133.76020107132354,1.0001762
133.78063536596892,1.000089
133.80106946050364,0.9998153
133.8215036549227,0.9999071
133.84193784934178,1.0000197
133.86237204352074,0.9997324
133.8828062378234,0.99976957
133.9032404318932,1.0000173
133.92367462595575,0.999861
133.94410881990916,0.9999952
133.96454301374615,1.0001435
133.9849771074587,1.0000153
134.00541140118003,1.0001508
134.0258455947842,0.9999531
134.0462796882639,1.000206
134.0667139817524,1.0000788
134.08714817512373,0.99991304
134.1075822683706,0.99986714
134.1280164615091,0.99953824
134.14845075464837,0.9996414
134.16888494754676,0.9992519
134.18931904045166,0.9993622
134.2097533333581,0.99986523
134.23018752614007,0.99936897
134.25062161869573,0.9995154
134.27105581125215,0.999275
134.29149010380206,0.9994565
134.3119241962413,0.9992926
134.33235838844848,0.99922067
134.35279268076556,0.9995826
134.37322677285556,0.999251
134.4140951569134,0.99966234
134.43452934877132,0.99935955
134.45496354051284,0.99947333
134.47539773224707,0.9996165
134.49583202387294,0.99958426
134.51626611538086,0.99976945
134.53670030676585,0.9998309
134.55713439815736,0.99984473
134.57756868943397,1.0001229
134.59800288058614,0.9998265
134.6184369717448,0.9998636
134.63887116267142,1.000193
134.65930545359151,0.9999298
134.6797396444017,1.00012
134.7001738352119,1.0001413
134.7206080258984,0.99994206
134.74104221635935,0.9997908
134.76147630693595,0.9999749
134.7819104972732,1.0000774
134.8023447876185,0.99993825
134.8227789778466,0.99984515
134.84321306795755,1.0000664
134.86364735794632,0.9998539
134.8840815479416,1.0000641
134.9045157378132,1.0000365
134.9249498275749,0.99997616
134.9453841172217,0.9999911
134.96581830674404,0.9997526
134.9862523962729,0.99989855
135.00668668568687,1.0002271
135.0271208750928,1.0006363
135.04755496427242,1.0000308
135.0679891534528,0.9999996
135.08842344251025,0.9998284
135.10885753145703,1.0000279
135.12929172040458,0.9999575
135.14972600911278,1.0000589
135.1701601978275,0.9997872
135.19059428642504,1.0001132
135.21102847501606,1.0001646
135.2314627633823,0.9999437
135.251896851747,0.9999906
135.2723310401052,1.0001242
135.29276512823708,1.0001209
135.31319941625406,1.0000715
135.333633604263,0.99975175
135.35406769216206,1.0002942
135.37450197994622,1.0002512
135.39493616772234,1.000037
135.4153703553893,1.0002261
135.4358044428227,0.9999105
135.45623873036675,0.99996465
135.47667291768448,1.0001911
135.49710700500145,0.9996686
135.51754129207984,1.0001422
135.53797547928116,1.0001951
135.55840956624888,1.0
135.57884375310095,1.0000228
135.5992780399465,1.0002565
135.6197121266814,1.0001495
135.64014631329337,0.99994767
135.66058059991337,0.9999884
135.68101478629978,1.000036
135.70144887268543,1.0000846
135.72188305894815,1.0000081
135.7423173451025,0.99979466
135.76275143124803,1.0001665
135.78318561716878,0.99993026
135.8036199030903,1.000045
135.82405398889387,1.0002455
135.84448817469092,1.0000337
135.86492236026243,1.0002263
135.88535654582665,0.9999291
135.90579073128174,1.0000765
135.9262249166204,1.0001503
135.94665900195832,0.99987394
135.96709328705765,0.99991196
135.9875274721635,1.0001597
136.00796155715216,1.0003523
136.02839584213507,1.0002023
136.04883002689166,0.9999901
136.0692641116475,1.0001653
136.0896982962804,0.99975127
136.11013258080493,1.0000539
136.130566765205,1.0002021
136.1510008496116,1.000125
136.17143513378687,0.9997424
136.1918693179614,0.99971056
136.21230340201146,1.0003356
136.23273758606956,1.0003632
136.25317186988832,0.99975157
136.27360595371283,1.0001613
136.2940401374217,0.99974185
136.3144744210149,1.0002974
136.3349085045993,1.0003122
136.3553426879589,0.9998189
136.37577687131852,0.99990386
136.39621105455444,0.99990517
136.41664523768122,1.0005558
136.4370794206916,0.9998144
136.45751370369544,0.99973094
136.47794778658863,1.0002568
136.49838196936616,1.0003626
136.51881615202,1.0000765
136.5392503345647,0.9999531
136.55968451710942,0.99988306
136.58011869953043,1.0000626
136.6005528818423,1.0001062
136.62098706403776,1.000152
136.64142124610953,0.9995995
136.66185542818857,0.9997746
136.6822896100348,1.0001192
136.70272379187372,1.000314
136.72315797360352,1.0003893
136.74359205533256,0.99979067
136.764026336823,1.0002204
136.78446051831997,1.0001976
136.80489459969976,0.999822
