time,flux
1517.8483709511706,0.99916714
1517.8497598785916,1.0000528
1517.851148806013,0.9992417
1517.8525377329688,0.99937296
1517.8539266603902,0.99911743
1517.8553155878126,0.9981869
1517.8567045147684,1.0007433
1517.8580934421893,1.0009812
1517.8594823691456,0.9994162
1517.860871296568,1.0003114
1517.8622602239889,0.9994783
1517.8636491509437,0.9996623
1517.8650380783652,1.0004473
1517.8664270057875,0.99925685
1517.8678159327433,1.000749
1517.8692048601647,1.0010284
1517.8705937871207,1.0004654
1517.8719827145414,1.0001813
1517.8733716419629,1.0010109
1517.8747605689196,0.99982786
1517.876149496341,0.9990198
1517.877538423762,0.99988157
1517.8789273507182,0.99917746
1517.8803162781405,1.0009047
1517.8817052055615,1.0004172
1517.8830941325164,0.99997187
1517.884483059938,0.9989347
1517.8858719868945,1.000022
1517.887260914316,0.99958247
1517.8886498417373,1.0020366
1517.8900387686933,1.0001882
1517.891427696114,1.0021093
1517.8928166235355,0.99932915
1517.8942055504922,0.99913627
1517.8955944779136,1.000698
1517.8969834053346,1.0017706
1517.898372332291,1.0005842
1517.8997612597132,0.9997295
1517.9011501866685,0.9989704
1517.90253911409,1.0003217
1517.9039280415113,1.0020777
1517.905316968467,0.9979814
1517.9067058958885,0.99908143
1517.9080948233102,1.0003229
1517.9094837502662,0.99978745
1517.9108726776867,0.99996054
1517.912261605109,1.001626
1517.9136505320657,0.99795055
1517.9150394594863,1.0011183
1517.9164283864416,1.0002496
1517.9178173138637,1.000241
1517.9192062412858,0.9994862
1517.920595168241,1.0006458
1517.9219840956625,1.0002921
1517.923373023084,1.0001206
1517.9247619500397,0.9993635
1517.9261508774612,1.0007229
1517.9275398048828,0.9991997
1517.9289287318388,1.0002582
1517.9303176592593,0.99980336
1517.931706586216,0.99869996
1517.9330955136384,1.000685
1517.9344844410589,0.99983
1517.9358733680142,0.9991168
1517.9372622954363,1.000775
1517.9386512228584,1.0004834
1517.9400401498137,1.001099
1517.9414290772352,0.99960905
1517.9428180046566,1.0018495
1517.9442069316124,0.9993515
1517.9469847859905,1.0001718
1517.9483737134115,1.0002184
1517.949762640832,0.99977386
1517.9511515677887,1.0003673
1517.952540495211,0.9998009
1517.9539294226315,1.0002449
1517.9553183495875,0.9994175
1517.9567072770096,0.9994378
1517.9580962039654,0.99783474
1517.9594851313864,0.9983686
1517.9608740588078,0.9999071
1517.9622629857636,0.9997595
1517.963651913185,1.0012647
1517.9650408401417,0.99995184
1517.966429767563,1.0002971
1517.967818694984,1.0007619
1517.9692076219392,0.99890196
1517.9705965493613,0.99932647
1517.9719854767836,1.0002327
1517.9733744037387,0.9995435
1517.9747633311604,1.0006825
1517.9761522581166,1.0009248
1517.977541185538,0.99989694
1517.978930112959,0.9994862
1517.9803190399148,1.0006824
1517.9817079673362,1.0010004
1517.9830968942922,1.0012704
1517.9844858217143,0.99934506
1517.9858747491357,0.99999136
1517.987263676091,0.9991898
1517.9886526035125,0.99968964
1517.9900415304692,1.00079
1517.9914304578906,0.99952507
1517.9928193848457,0.9997392
1517.9942083122673,0.99962306
1517.9955972396892,1.0003499
1517.9969861666452,0.9996716
1517.998375094067,0.9997717
1517.9997640210227,1.0012878
1518.0011529484432,1.0002773
1518.0025418758648,1.0001045
1518.0039308028213,1.0002494
1518.0053197302427,0.99866855
1518.006708657198,0.99944746
1518.0080975846195,1.0000108
1518.0094865115761,0.999251
1518.0108754389976,0.9994853
1518.012264365953,0.9997822
1518.0136532933743,1.0004368
1518.0150422207962,0.999989
1518.0178200751739,0.999024
1518.0192090021296,1.0003753
1518.0205979295504,1.0002387
1518.0219868565064,1.0000628
1518.0233757839283,0.9994757
1518.0247647108843,1.0023569
1518.026153638305,1.0002663
1518.0275425657264,0.99961644
1518.0289314926831,0.99789625
1518.0303204201045,0.9990745
1518.0317093470603,0.99985963
1518.0330982744817,0.999124
1518.0344872014377,1.0010816
1518.0358761288594,0.99964184
1518.0372650558152,1.0016787
1518.0386539832366,1.0007442
1518.0400429101917,1.0013648
1518.0414318376138,1.0007199
1518.0428207645705,0.9993016
1518.0442096919912,1.0004624
1518.0455986189463,1.0000771
1518.0469875463677,1.00018
1518.0483764733244,1.000127
1518.0497654007459,1.0003932
1518.0511543277016,1.0001537
1518.052543255123,0.9992989
1518.053932182079,1.0001227
1518.0553211095007,1.0003844
1518.0567100364565,0.999005
1518.058098963878,0.99865526
1518.0594878908332,0.9998982
1518.060876818255,1.000111
1518.0622657452118,1.000183
